epoch	left_pid	left_rxq	left_drops	right_pid	right_rxq	right_drops
1786949080.388125615	33	0	258	41	0	20
1786949080.611410934	33	0	258	41	0	20
1786949080.838366214	33	0	258	41	0	20
1786949081.069181014	33	0	258	41	0	20
1786949081.292141911	33	0	258	41	0	20
1786949081.530282796	33	0	258	41	0	20
1786949081.752565135	33	0	258	41	0	20
1786949081.982759526	33	0	258	41	0	20
1786949082.205579349	33	0	258	41	0	20
1786949082.429327801	33	0	258	41	0	20
1786949082.652107129	33	0	258	41	0	20
1786949082.874757996	33	0	258	41	0	20
1786949083.099527164	33	0	258	41	0	20
1786949083.322906860	33	0	258	41	0	20
1786949083.545898571	33	0	258	41	0	20
1786949083.773172017	33	0	258	41	0	20
1786949083.998660643	33	0	258	41	0	20
1786949084.221263177	33	0	258	41	0	20
1786949084.444113848	33	0	258	41	0	20
1786949084.682361206	33	0	258	41	0	20
1786949084.908666930	33	0	258	41	0	20
1786949085.135468337	33	0	258	41	0	20
1786949085.358325555	33	0	258	41	0	20
1786949085.589384919	33	0	258	41	0	20
1786949085.819889626	33	0	258	41	2304	20
1786949086.045898544	33	0	258	41	0	20
1786949086.268733684	33	0	258	41	0	20
1786949086.491690759	33	0	258	41	0	20
1786949086.715792323	33	0	258	41	0	20
1786949086.942878372	33	0	258	41	0	20
1786949087.165695419	33	0	258	41	0	20
1786949087.388435241	33	0	258	41	0	20
1786949087.611747403	33	0	258	41	0	20
1786949087.842912065	33	0	258	41	0	20
1786949088.073401450	33	0	258	41	0	20
1786949088.296068315	33	0	258	41	0	20
1786949088.519208170	33	0	258	41	0	20
1786949088.741974096	33	0	258	41	0	20
1786949088.968636327	33	0	258	41	0	20
1786949089.191459463	33	0	258	41	0	20
1786949089.421967565	33	0	258	41	0	20
1786949089.644825326	33	0	258	41	0	20
1786949089.867536955	33	0	258	41	0	20
1786949090.098116166	33	0	258	41	0	20
1786949090.320570271	33	0	258	41	0	20
1786949090.543617706	33	0	258	41	0	20
1786949090.774777452	33	0	258	41	0	20
1786949090.996906774	33	0	258	41	0	20
1786949091.219458115	33	0	258	41	0	20
1786949091.453469207	33	0	258	41	0	20
1786949091.676412282	33	0	258	41	0	20
1786949091.906835691	33	0	258	41	0	20
1786949092.142664955	33	0	258	41	0	20
1786949092.365742131	33	0	258	41	0	20
1786949092.588164393	33	0	258	41	0	20
1786949092.811171717	33	0	258	41	0	20
1786949093.033187157	33	0	258	41	0	20
1786949093.255968161	33	0	258	41	0	20
1786949093.484195295	33	0	258	41	0	20
1786949093.711326369	33	0	258	41	0	20
1786949093.934009059	33	0	258	41	0	20
1786949094.156811792	33	0	258	41	0	20
1786949094.379845649	33	0	258	41	0	20
1786949094.602629928	33	0	258	41	0	20
1786949094.825373315	33	0	258	41	0	20
1786949095.048302498	33	0	258	41	0	20
1786949095.275141055	33	0	258	41	0	20
1786949095.502204197	33	0	258	41	0	20
1786949095.725105284	33	0	258	41	0	20
1786949095.947413742	33	0	258	41	0	20
1786949096.170570344	33	0	258	41	0	20
1786949096.396729310	33	0	258	41	0	20
1786949096.619514538	33	0	258	41	0	20
1786949096.846074911	33	0	258	41	0	20
1786949097.068238751	33	0	258	41	0	20
1786949097.291769466	33	0	258	41	0	20
1786949097.514289258	33	0	258	41	0	20
1786949097.741775098	33	0	258	41	0	20
1786949097.964156045	33	0	258	41	0	20
1786949098.191117143	33	0	258	41	0	20
1786949098.413928869	33	0	258	41	0	20
1786949098.644492390	33	0	258	41	0	20
1786949098.872108425	33	0	258	41	0	20
1786949099.099536553	33	0	258	41	0	20
1786949099.322551191	33	0	258	41	0	20
1786949099.549591235	33	0	258	41	0	20
1786949099.775808996	33	0	258	41	0	20
1786949100.008125820	33	0	258	41	0	20
1786949100.235590488	33	0	258	41	0	20
1786949100.459012349	33	0	258	41	0	20
1786949100.686790869	33	0	258	41	0	20
1786949100.918176779	33	0	258	41	0	20
1786949101.141669447	33	0	258	41	0	20
1786949101.367793251	33	0	258	41	0	20
1786949101.591100908	33	0	258	41	0	20
1786949101.817273104	33	0	258	41	0	20
1786949102.041646483	33	0	258	41	0	20
1786949102.264194742	33	0	258	41	0	20
1786949102.490859538	33	0	258	41	0	20
1786949102.713317171	33	0	258	41	0	20
1786949102.936046761	33	0	258	41	0	20
1786949103.165919269	33	0	258	41	0	20
1786949103.395946110	33	0	258	41	0	20
1786949103.618932467	33	0	258	41	0	20
1786949103.842366285	33	0	258	41	0	20
1786949104.073162615	33	0	258	41	0	20
1786949104.303016710	33	0	258	41	0	20
1786949104.525103136	33	0	258	41	0	20
1786949104.748479436	33	0	258	41	0	20
1786949104.974631368	33	0	258	41	0	20
1786949105.201084745	33	0	258	41	0	20
1786949105.430533622	33	0	258	41	0	20
1786949105.653251272	33	0	258	41	0	20
1786949105.879719717	33	0	258	41	0	20
1786949106.112286219	33	0	258	41	0	20
1786949106.338266575	33	0	258	41	0	20
1786949106.571361591	33	0	258	41	0	20
1786949106.811332839	33	0	258	41	0	20
1786949107.034015607	33	0	258	41	0	20
1786949107.260746970	33	0	258	41	0	20
1786949107.482953393	33	0	258	41	0	20
1786949107.709488819	33	0	258	41	0	20
1786949107.932467542	33	0	258	41	0	20
1786949108.158544017	33	0	258	41	0	20
1786949108.384640121	33	0	258	41	0	20
1786949108.611717315	33	0	258	41	0	20
1786949108.834503831	33	0	258	41	0	20
1786949109.058079087	33	0	258	41	0	20
1786949109.280475165	33	0	258	41	0	20
1786949109.503587940	33	0	258	41	0	20
1786949109.726238807	33	0	258	41	0	20
1786949109.956357049	33	0	258	41	0	20
1786949110.180116640	33	0	258	41	0	20
1786949110.406124412	33	0	258	41	0	20
1786949110.629410815	33	0	258	41	0	20
1786949110.852384658	33	0	258	41	0	20
1786949111.075287397	33	0	258	41	0	20
1786949111.301630937	33	0	258	41	0	20
1786949111.525322420	33	0	258	41	0	20
1786949111.749858210	33	0	258	41	0	20
1786949111.972541135	33	0	258	41	0	20
1786949112.195140565	33	0	258	41	0	20
1786949112.442657176	33	0	258	41	0	20
1786949112.669403058	33	0	258	41	0	20
1786949112.892508579	33	0	258	41	0	20
1786949113.115651005	33	0	258	41	0	20
1786949113.343239350	33	0	258	41	0	20
1786949113.567559413	33	0	258	41	0	20
1786949113.795305460	33	0	258	41	0	20
1786949114.018526651	33	0	258	41	0	20
1786949114.241218822	33	0	258	41	0	20
1786949114.464363750	33	0	258	41	0	20
1786949114.690182435	33	0	258	41	0	20
1786949114.927568406	33	0	258	41	0	20
1786949115.154596284	33	0	258	41	0	20
1786949115.384456358	33	0	258	41	2304	20
1786949115.607119343	33	0	258	41	0	20
1786949115.830117645	33	0	258	41	0	20
1786949116.052672425	33	0	258	41	0	20
1786949116.278791246	33	0	258	41	0	20
1786949116.501707685	33	0	258	41	0	20
1786949116.724727085	33	0	258	41	0	20
1786949116.947093882	33	0	258	41	0	20
1786949117.173760021	33	0	258	41	0	20
1786949117.396588662	33	0	258	41	0	20
1786949117.619343575	33	0	258	41	0	20
1786949117.842657792	33	0	258	41	0	20
1786949118.065491748	33	0	258	41	0	20
1786949118.298655330	33	0	258	41	0	20
1786949118.521901428	33	0	258	41	0	20
1786949118.744421164	33	0	258	41	0	20
1786949118.967824379	33	0	258	41	0	20
1786949119.190366351	33	0	258	41	0	20
1786949119.423814631	33	0	258	41	0	20
1786949119.649882407	33	0	258	41	0	20
1786949119.881484465	33	0	258	41	0	20
1786949120.108988533	33	0	258	41	0	20
1786949120.331293532	33	0	258	41	0	20
1786949120.554553500	33	0	258	41	0	20
1786949120.777444546	33	0	258	41	0	20
1786949121.000677188	33	0	258	41	0	20
1786949121.223475521	33	0	258	41	0	20
1786949121.446680766	33	0	258	41	0	20
1786949121.669531451	33	0	258	41	0	20
1786949121.892005214	33	0	258	41	0	20
1786949122.115223352	33	0	258	41	0	20
1786949122.337781277	33	0	258	41	0	20
1786949122.564452753	33	0	258	41	0	20
1786949122.794233688	33	0	258	41	0	20
1786949123.020603186	33	0	258	41	0	20
1786949123.243370167	33	0	258	41	0	20
1786949123.466445502	33	0	258	41	0	20
1786949123.688845493	33	0	258	41	0	20
1786949123.912739921	33	0	258	41	0	20
1786949124.135085102	33	0	258	41	0	20
1786949124.358291845	33	0	258	41	0	20
1786949124.583106129	33	0	258	41	0	20
1786949124.805715432	33	0	258	41	0	20
1786949125.030004020	33	0	258	41	0	20
1786949125.253325125	33	0	258	41	0	20
1786949125.483958764	33	0	258	41	0	20
1786949125.710227481	33	0	258	41	0	20
1786949125.936327200	33	0	258	41	0	20
1786949126.160761475	33	0	258	41	0	20
1786949126.385769665	33	0	258	41	0	20
1786949126.608593942	33	0	258	41	0	20
1786949126.831478957	33	0	258	41	0	20
1786949127.054467267	33	0	258	41	0	20
1786949127.276901551	33	0	258	41	0	20
1786949127.500123222	33	0	258	41	0	20
1786949127.737709968	33	0	258	41	0	20
1786949127.963587042	33	0	258	41	0	20
1786949128.186882980	33	0	258	41	0	20
1786949128.413311883	33	0	258	41	0	20
1786949128.644714130	33	0	258	41	0	20
1786949128.867591289	33	0	258	41	0	20
1786949129.097762758	33	0	258	41	0	20
1786949129.328109994	33	0	258	41	0	20
1786949129.551250126	33	0	258	41	0	20
1786949129.778579291	33	0	258	41	0	20
1786949130.003114684	33	0	258	41	0	20
1786949130.225855504	33	0	258	41	0	20
1786949130.449146287	33	0	258	41	0	20
1786949130.675495027	33	0	258	41	0	20
1786949130.899150485	33	0	258	41	0	20
1786949131.121352441	33	0	258	41	0	20
1786949131.344194134	33	0	258	41	0	20
1786949131.566745874	33	0	258	41	0	20
1786949131.796848731	33	0	258	41	0	20
1786949132.035096637	33	0	258	41	0	20
1786949132.262793274	33	0	258	41	0	20
1786949132.486283767	33	0	258	41	0	20
1786949132.719547534	33	0	258	41	0	20
1786949132.947115788	33	0	258	41	0	20
1786949133.174855467	33	0	258	41	0	20
1786949133.397748245	33	0	258	41	0	20
1786949133.620799042	33	0	258	41	0	20
1786949133.843765107	33	0	258	41	0	20
1786949134.066818721	33	0	258	41	0	20
1786949134.289594154	33	0	258	41	0	20
1786949134.524362742	33	0	258	41	0	20
1786949134.754730116	33	0	258	41	0	20
1786949134.978021470	33	0	258	41	0	20
1786949135.204512620	33	0	258	41	0	20
1786949135.427845840	33	0	258	41	0	20
